name,price,code,actual_category
Transponder AIS Maré Magnum,,1,eletrônicos
Transponder Furuno Marlin,,2,eletrônicos
Radar Furuno Pulse Leviathan,,3,e l e t r ô n i c o s
Rádio AIS Hydro Tidal Zen,,4,eletrunicos
Piloto Automático Furuno Storm,,5,eletronicoz
Transponder AIS Vector,,6,eletrunicos
Radar AIS Zen,,7,eletrônicos
GPS AIS Zen,,8,e l e t r ô n i c o s
Transponder AIS Titan Pulse,,9,eletronicoz
Piloto Automático Simrad Titan Flux Magnum,,10,eletrônicos
GPS Furuno Swift Leviathan Poseidon,,11,eletrônicos
GPS AIS Drift Flux Vox,,12,eletrunicos
Radar Simrad Boost,,13,e l e t r ô n i c o s
Rádio Furuno Zen Swift,,14,eletroniscos
Radar Garmin Tidal Thrust,,15,eletrônicos
Sonda Garmin Axis,,16,eletrônicos
Rádio AIS Oceanic Pulse,,17,eletrônicos
Rádio Simrad Axis,,18,eletronicoz
Sonda Lowrance Tidal Storm Vox,,19,eletrônicos
Radar AIS Marlin,,20,eletrônicos
GPS AIS Nautic Thrust,,21,eletronicoz
Transponder Furuno Force Ion,,22,eletronicoz
Piloto Automático Furuno Torque Peak,,23,eletroniscos
GPS AIS Orca Marlin Velocity,,24,eletrônicos
Rádio Lowrance Nitro Thrust Barracuda,,25,eletrunicos
Piloto Automático Furuno Core Boost Flux,,26,eletrônicos
GPS Garmin Vortex Maré Drift,,27,eletrônicos
Piloto Automático AIS Core,,28,eletrônicos
Rádio Simrad Orca,,29,eletrunicos
Transponder AIS Boost,,30,eletrônicos
Transponder Furuno Pulse Axis,,31,eletrônicos
Sonda AIS Impulse Oceanic Zenith,,32,eletrônicos
Transponder Garmin Drift Vortex Marlin,,33,eletrônicos
Transponder AIS Helix Torque,,34,e l e t r ô n i c o s
Radar Furuno Swift,,35,eletrônicos
Radar Lowrance Aqua Pulse,,36,eletrônicos
GPS Lowrance Evo Storm Drift,,37,e l e t r ô n i c o s
GPS Lowrance Evo Storm Drift,,37,eletrônicos
Rádio AIS Force,,38,eletrônicos
GPS Furuno Vector,,39,eletrônicos
Sonda Furuno Maré Tidal,,40,eletrônicos
GPS Simrad Flow Pulse,,41,eletrônicos
Transponder Lowrance Axis,,42,eletronicoz
Sonda AIS Barracuda,,43,e l e t r ô n i c o s
GPS Simrad Zen Hydra Peak,,44,eletrônicos
GPS Furuno Current,,45,eletrônicos
Sonda AIS Magnum Boost,,46,eletrônicos
Rádio Simrad Tidal Aqua,,47,eletrônicos
GPS Furuno Magnum Drift,,48,eletrônicos
Sonda Furuno Swift,,49,eletrônicos
Piloto Automático Simrad Poseidon Magnum,,50,eletronicoz
Motor Diesel Tohatsu Evo Zenith 16HP,,51,propulsão
Motor Diesel Honda Zen Tidal Mako 26HP,,52,propulção
Motor Elétrico Torqeedo Zen Titan Hydra 129HP,,53,prop
Motor de Popa Yamaha Evo Dash 155HP,,54,propulssão
Motor Diesel Volvo Flow Oceanic 259HP,,55,propulsão
Motor Elétrico Torqeedo Velocity Swift 74HP,,56,propulsão
Motor de Popa Honda Vector Kinetic 174HP,,57,propulsão
Motor de Popa Tohatsu Ion Core Nautic 53HP,,58,propulção
Motor Diesel Yanmar Hydro Magnum Boost 267HP,,59,prop
Motor de Popa Honda Velocity Drift 258HP,,60,propulssão
Motor Diesel Honda Prime 84HP,,61,propulsão
Motor Diesel Yanmar Velocity 37HP,,62,p r o p u l s ã o
Motor Diesel Yanmar Velocity 37HP,,62,propução
Motor Diesel Yanmar Velocity 37HP,,62,propulsão
Motor Diesel Yanmar Velocity 37HP,,62,prop
Motor Elétrico Torqeedo Ion Orca Vox 186HP,,63,propulsão
Motor Elétrico Yamaha Swift Drift Current 265HP,,64,propulsão
Motor de Popa Torqeedo Nautic Swift 223HP,,65,propulção
Motor de Popa Tohatsu Poseidon Helix Prime 135HP,,66,propulçao
Motor de Popa Yamaha Mako 108HP,,67,propulssão
Motor de Popa Honda Ion Vox Prime 163HP,,68,propulsão
Motor de Popa Torqeedo Ultra Impulse 292HP,,69,propução
Motor Diesel Parsun Boost Helix Velocity 146HP,,70,propulsão
Motor Elétrico Torqeedo Pulse 300HP,,71,p r o p u l s ã o
Motor de Popa Volvo Hydro Dash 256HP,,72,propução
Motor de Popa Torqeedo Core Hydra Flux 162HP,,73,propulsão
Motor de Popa Honda Torque 228HP,,74,propulção
Motor Diesel Volvo Flow Leviathan Maré 187HP,,75,propulsam
Motor Diesel Honda Aero 205HP,,76,propução
Motor Diesel Tohatsu Vector 197HP,,77,propução
Motor Elétrico Honda Mako Axis 131HP,,78,propulsão
Motor Diesel Tohatsu Zenith 60HP,,79,propulçao
Motor de Popa Volvo Maré 69HP,,80,prop
Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,,81,propulçao
Motor Elétrico Volvo Nautic Vox 118HP,,82,p r o p u l s ã o
Motor Diesel Yanmar Dash Nitro 184HP,,83,propulsão
Motor de Popa Torqeedo Zenith Peak Thrust 212HP,,84,propulsão
Motor de Popa Parsun Impulse 162HP,,85,p r o p u l s ã o
Motor Diesel Volvo Helix Evo Force 144HP,,86,propulsam
Motor Elétrico Volvo Boost 225HP,,87,propulção
Motor Diesel Tohatsu Kinetic Poseidon 113HP,,88,propulsão
Motor Elétrico Yamaha Orca Storm Zenith 11HP,,89,propulssão
Motor de Popa Yamaha Thrust Marlin Nexus 182HP,,90,propulsão
Motor Elétrico Tohatsu Zenith Oceanic 113HP,,91,propução
Motor Elétrico Yamaha Nautic Kraken 133HP,,92,propução
Motor Elétrico Yamaha Flow 204HP,,93,propulsão
Motor de Popa Volvo Magnum 276HP,,94,propução
Motor Diesel Honda Leviathan 133HP,,95,p r o p u l s ã o
Motor de Popa Tohatsu Boost Swift 126HP,,96,propulssão
Motor de Popa Tohatsu Evo 168HP,,97,p r o p u l s ã o
Motor Diesel Parsun Velocity Abyss Orca 235HP,,98,propulsão
Motor Elétrico Honda Flux Ultra 273HP,,99,prop
Motor Elétrico Honda Vector Abyss 220HP,,100,propulsão
Cabo de Nylon Delta Vortex,,101,ancoragem
Cabo de Nylon Bruce Nexus,,102,ancoragem
Âncora Delta Swift,,103,encoragem
Cabo de Nylon Delta Zen Vortex Storm,,104,ancoraguem
Cabo de Nylon Danforth Prime,,105,ancoraguem
Âncora Danforth Nitro Titan Vox,,106,ancorajm
Boia de Arqueamento Bruce Tidal Marlin,,107,ancoraguem
Boia de Arqueamento Bruce Titan,,108,ancoragem
Cabo de Nylon Danforth Evo Aqua Mako,,109,a n c o r a g e m
Corrente Bruce Current,,110,encoragem
Boia de Arqueamento Danforth Aero Dash,,111,a n c o r a g e m
Corrente Danforth Tidal,,112,ancoragem
Âncora Delta Mako Ultra,,113,encoragem
Boia de Arqueamento Danforth Tidal Zen Swift,,114,ancoragem
Cabo de Nylon Delta Force Magnum Leviathan,,115,ancoraguem
Cabo de Nylon Delta Velocity Oceanic Abyss,,116,ancoragem
Corrente Danforth Zen Abyss Axis,,117,ancoragem
Boia de Arqueamento Delta Force Vox,,118,ancoragem
Âncora Bruce Aqua,,119,ancorajem
Boia de Arqueamento Danforth Flux Tidal,,120,ancoragem
Boia de Arqueamento Delta Nexus,,145,ancoragem
Âncora Danforth Oceanic Helix Flux,,121,ancoragem
Corrente Danforth Zenith Oceanic Torque,,122,ancoragem
Cabo de Nylon Danforth Orca Aero,,123,ancorajm
Corrente Delta Axis,,124,ancoragem
Cabo de Nylon Danforth Kinetic,,125,ancoraguem
Corrente Danforth Hydro,,126,ancoragem
Cabo de Nylon Delta Velocity Core Mako,,127,encoragem
Cabo de Nylon Delta Velocity Core Mako,,127,encoragi
Boia de Arqueamento Bruce Marlin Hydra,,128,encoragem
Corrente Delta Boost,,129,a n c o r a g e m
Boia de Arqueamento Delta Zen Boost Vortex,,130,a n c o r a g e m
Boia de Arqueamento Danforth Core Vortex,,131,ancoragem
Corrente Bruce Nautic Evo,,132,ancoragem
Âncora Bruce Core Pulse,,133,ancoragem
Âncora Delta Storm Vox,,134,ancoragem
Cabo de Nylon Danforth Titan Poseidon,,135,ancorajen
Cabo de Nylon Bruce Flux Hydro,,136,ancorajen
Âncora Danforth Impulse,,137,ancoragem
Boia de Arqueamento Delta Peak Boost Thrust,,138,ancoraguem
Boia de Arqueamento Danforth Torque,,139,ancorajm
Boia de Arqueamento Bruce Dash Titan Pulse,,140,ancorajm
Boia de Arqueamento Bruce Nexus Abyss,,141,ancoragem
Âncora Danforth Vector Evo,,142,ancorajm
Âncora Delta Hydra Kraken Velocity,,143,a n c o r a g e m
Boia de Arqueamento Bruce Barracuda,,144,ancoraguem
Boia de Arqueamento Delta Nexus,,145,ancorajem
Boia de Arqueamento Delta Nexus,,145,ancoragen
Corrente Delta Vox Ion,,146,ancoragem
Corrente Danforth Force Leviathan Impulse,,147,ancoraguem
Âncora Delta Force Barracuda Mako,,148,ancorajem
Cabo de Nylon Bruce Core,,149,ancoragem
Cabo de Nylon Danforth Magnum Vox,,150,ancorajem
